account_id,out_degree,in_degree,total_sent,total_received,tx_count_60s,unique_receivers,unique_senders,neighbor_risk_ratio,two_hop_risk,flow_ratio,burst_ratio,degree_ratio,label
2361327503,0,2,0.0,14977.938055134506,0,0,1,0.0,0.0,0.0,0.0,0,0
2482957386,0,2,0.0,52996.340574323636,0,0,1,0.0,0.0,0.0,0.0,0,0
128336607,1,0,9540.187909274993,0.0,1,1,0,0.0,0.0,9540.187909274993,1.0,2,0
2466056232,3,1,44363.99414426349,500.0,3,1,1,0.25,0.0,88.72798828852697,1.0,4,1
8352571580,0,12,0.0,128839.75698676765,0,0,8,0.3125,0.0,0.0,0.0,0,0
4988967549,2,1,1735.6660789254977,1000.0,2,2,1,0.3333333333333333,1.0,1.7356660789254976,1.0,3,1
6715341584,0,1,0.0,735.6660789254977,0,0,1,0.5,0.0,0.0,0.0,1,0
1319704443,1,0,532.2931508877136,0.0,1,1,0,0.0,0.0,532.2931508877136,1.0,2,0
6839247924,0,1,0.0,532.2931508877136,0,0,1,0.0,0.0,0.0,0.0,1,0
1509557999,0,2,0.0,31725.164750731237,0,0,1,0.0,0.0,0.0,0.0,0,0
1448960940,1,0,4500.478169659904,0.0,1,1,0,0.0,0.0,4500.478169659904,1.0,2,0
2939719836,0,1,0.0,4500.478169659904,0,0,1,0.0,0.0,0.0,0.0,1,0
7837354873,2,0,15760.9869101056,0.0,2,1,0,0.5,1.0,15760.9869101056,1.0,3,0
6904169843,2,0,12359.945837078878,0.0,2,1,0,0.0,0.0,12359.945837078878,1.0,3,0
2225924818,1,0,7641.741832537364,0.0,1,1,0,0.0,0.0,7641.741832537364,1.0,2,0
7939232128,0,1,0.0,7641.741832537364,0,0,1,0.0,0.0,0.0,0.0,1,0
6763420838,0,1,0.0,28096.232046868103,0,0,1,0.5,0.0,0.0,0.0,1,0
1915450576,22,0,202040.3506022774,0.0,22,11,0,0.09090909090909091,1.0,202040.3506022774,1.0,23,0
4701651456,0,3,0.0,27711.38547684277,0,0,1,0.0,0.0,0.0,0.0,0,0
8047909179,5,0,13959.907613067937,0.0,5,1,0,0.0,0.0,13959.907613067937,1.0,6,0
2584568182,0,5,0.0,13959.907613067937,0,0,1,0.0,0.0,0.0,0.0,0,0
7326442087,3,0,22663.245160841474,0.0,3,1,0,0.0,0.0,22663.245160841474,1.0,4,0
7018140784,1,0,2361.0086662500494,0.0,1,1,0,0.0,0.0,2361.0086662500494,1.0,2,0
5919128024,0,1,0.0,2361.0086662500494,0,0,1,0.0,0.0,0.0,0.0,1,0
7141448090,2,1,775.8754231462175,700.0,2,2,1,0.3333333333333333,1.0,1.1083934616374536,1.0,3,1
4900871305,0,1,0.0,75.87542314621751,0,0,1,0.5,0.0,0.0,0.0,1,0
3386219618,1,0,158.86528803821977,0.0,1,1,0,0.0,0.0,158.86528803821977,1.0,2,0
7223756670,0,1,0.0,158.86528803821977,0,0,1,0.0,0.0,0.0,0.0,1,0
6961460093,1,0,30540.31870607582,0.0,1,1,0,0.5,0.0,30540.31870607582,1.0,2,0
7080357663,0,31,0.0,397392.6626807814,0,0,19,0.10526315789473684,0.0,0.0,0.0,0,1
8341412096,1,0,7826.630491585069,0.0,1,1,0,0.0,0.0,7826.630491585069,1.0,2,0
4038415588,1,0,1913.8838395491935,0.0,1,1,0,0.0,0.0,1913.8838395491935,1.0,2,0
1526868567,0,1,0.0,1913.8838395491935,0,0,1,0.0,0.0,0.0,0.0,1,0
8957461886,3,1,8193.102332323411,1000.0,3,2,1,0.5,0.0,8.193102332323411,1.0,4,1
589468112,0,3,0.0,7693.102332323411,0,0,2,0.5,0.0,0.0,0.0,0,1
367406203,1,0,2441.41143821481,0.0,1,1,0,0.0,0.0,2441.41143821481,1.0,2,0
4481201444,0,1,0.0,2441.41143821481,0,0,1,0.0,0.0,0.0,0.0,1,0
2196677893,3,0,34280.62825654619,0.0,3,1,0,0.0,0.0,34280.62825654619,1.0,4,0
911722658,0,3,0.0,34280.62825654619,0,0,1,0.0,0.0,0.0,0.0,0,0
4577188719,1,0,871.6107795987401,0.0,1,1,0,0.0,0.0,871.6107795987401,1.0,2,0
3232526590,0,1,0.0,871.6107795987401,0,0,1,0.0,0.0,0.0,0.0,1,0
7924551009,5,0,78914.79983851113,0.0,5,1,0,0.0,0.0,78914.79983851113,1.0,6,0
7199625988,0,12,0.0,138690.3088827311,0,0,6,0.08333333333333333,0.0,0.0,0.0,0,0
6404844146,4,0,26908.37540463589,0.0,4,1,0,0.0,0.0,26908.37540463589,1.0,5,0
6086421020,27,0,258854.5668833263,0.0,27,16,0,0.15625,1.0,258854.5668833263,1.0,28,0
7141835964,0,3,0.0,24197.339114768634,0,0,1,0.0,0.0,0.0,0.0,0,0
6742623852,3,0,26427.132588399185,0.0,3,1,0,0.0,0.0,26427.132588399185,1.0,4,0
551907699,0,3,0.0,26427.132588399185,0,0,1,0.0,0.0,0.0,0.0,0,0
7417876118,0,2,0.0,6411.184503237585,0,0,2,0.25,0.0,0.0,0.0,0,1
9901680164,3,0,28790.071198255886,0.0,3,1,0,0.0,0.0,28790.071198255886,1.0,4,0
5866348729,0,1,0.0,16294.15534751944,0,0,1,0.5,0.0,0.0,0.0,1,0
8494878354,2,0,11136.600437050529,0.0,2,1,0,0.0,0.0,11136.600437050529,1.0,3,0
3695545812,0,28,0.0,270603.3635424174,0,0,14,0.07142857142857142,0.0,0.0,0.0,0,0
4010009393,1,0,2480.8883716955816,0.0,1,1,0,0.5,1.0,2480.8883716955816,1.0,2,0
5528340432,6,1,3500.0,2480.8883716955816,6,6,1,0.42857142857142855,0.3333333333333333,1.4107849591023311,1.0,7,1
7394937898,2,1,1105.026425818028,700.0,2,2,1,0.5,0.5,1.57860917974004,1.0,3,1
4144650873,0,2,0.0,905.026425818028,0,0,2,0.5,0.0,0.0,0.0,0,1
4024921053,2,0,13912.828685648255,0.0,2,1,0,0.0,0.0,13912.828685648255,1.0,3,0
1431561040,0,25,0.0,284682.3765451076,0,0,14,0.0,0.0,0.0,0.0,0,0
2595670415,1,0,15131.860210228622,0.0,1,1,0,0.5,0.0,15131.860210228622,1.0,2,0
6223365730,0,8,0.0,104671.13841058136,0,0,6,0.16666666666666666,0.0,0.0,0.0,0,1
8405472205,2,1,4996.514370300273,700.0,2,2,1,0.3333333333333333,1.0,7.137877671857533,1.0,3,1
8184833329,0,1,0.0,4296.514370300273,0,0,1,0.5,0.0,0.0,0.0,1,0
1092702536,2,0,38866.220249343416,0.0,2,1,0,0.0,0.0,38866.220249343416,1.0,3,0
8066286852,1,0,4890.866623032022,0.0,1,1,0,0.0,0.0,4890.866623032022,1.0,2,0
2367741630,0,1,0.0,4890.866623032022,0,0,1,0.0,0.0,0.0,0.0,1,0
482255721,1,0,6262.841536186524,0.0,1,1,0,0.0,0.0,6262.841536186524,1.0,2,0
5896180453,0,7,0.0,91233.70371378466,0,0,6,0.08333333333333333,0.0,0.0,0.0,0,0
4680252319,1,0,14195.156318696105,0.0,1,1,0,0.5,1.0,14195.156318696105,1.0,2,0
7728251413,1,2,700.0,14895.156318696105,1,1,2,0.3333333333333333,0.5,0.046995142919136326,1.0,1,1
7897279705,0,2,0.0,10563.622288700144,0,0,1,0.0,0.0,0.0,0.0,0,0
8617863283,0,3,0.0,17481.139999587696,0,0,1,0.0,0.0,0.0,0.0,0,0
9069885740,2,0,21812.556522695573,0.0,2,1,0,0.0,0.0,21812.556522695573,1.0,3,0
9629713976,1,0,4849.554608521316,0.0,1,1,0,0.5,1.0,4849.554608521316,1.0,2,0
1119631775,1,1,19360.796274203854,500.0,1,1,1,0.25,0.0,38.721592548407706,1.0,2,1
8897329050,0,1,0.0,19360.796274203854,0,0,1,0.5,0.0,0.0,0.0,1,0
375015805,0,2,0.0,8844.679605745168,0,0,1,0.0,0.0,0.0,0.0,0,0
60718926,1,0,3155.9759141923464,0.0,1,1,0,0.0,0.0,3155.9759141923464,1.0,2,0
5631378382,0,1,0.0,3155.9759141923464,0,0,1,0.0,0.0,0.0,0.0,1,0
6476585772,1,1,10662.101599669239,2507.1642460317175,1,1,1,0.25,0.0,4.252653816575827,1.0,2,0
3810300721,0,2,0.0,11162.101599669239,0,0,2,0.25,0.0,0.0,0.0,0,1
9081133856,3,0,28315.98480582595,0.0,3,1,0,0.0,0.0,28315.98480582595,1.0,4,0
2659616433,1,0,19096.188386708713,0.0,1,1,0,0.0,0.0,19096.188386708713,1.0,2,0
9343850846,0,1,0.0,19096.188386708713,0,0,1,0.0,0.0,0.0,0.0,1,0
9893340528,2,0,13176.874354333722,0.0,2,1,0,0.0,0.0,13176.874354333722,1.0,3,0
2131820112,1,0,201.62565219402097,0.0,1,1,0,0.5,1.0,201.62565219402097,1.0,2,0
7841784544,1,1,1000.0,201.62565219402097,1,1,1,0.25,1.0,4.959686374815625,1.0,2,1
4564291666,1,0,2759.4494966435836,0.0,1,1,0,0.0,0.0,2759.4494966435836,1.0,2,0
9141433772,0,1,0.0,2759.4494966435836,0,0,1,0.0,0.0,0.0,0.0,1,0
5510366236,0,1,0.0,6174.35007872065,0,0,1,0.0,0.0,0.0,0.0,1,0
7749320382,0,2,0.0,21398.345426916552,0,0,1,0.0,0.0,0.0,0.0,0,0
3546968911,0,2,0.0,10131.100394371908,0,0,1,0.0,0.0,0.0,0.0,0,0
7543250720,0,3,0.0,20586.443029819744,0,0,1,0.0,0.0,0.0,0.0,0,0
7143169330,2,0,5481.653490857738,0.0,2,1,0,0.0,0.0,5481.653490857738,1.0,3,0
7509313232,0,2,0.0,5481.653490857738,0,0,1,0.0,0.0,0.0,0.0,0,0
9825818308,1,0,7704.133012647833,0.0,1,1,0,0.0,0.0,7704.133012647833,1.0,2,0
1965521445,0,1,0.0,7704.133012647833,0,0,1,0.0,0.0,0.0,0.0,1,0
2088570270,0,2,0.0,36490.326667215166,0,0,1,0.0,0.0,0.0,0.0,0,0
5677353991,0,2,0.0,9751.891408743373,0,0,1,0.0,0.0,0.0,0.0,0,0
3646682811,1,0,8034.187381234489,0.0,1,1,0,0.0,0.0,8034.187381234489,1.0,2,0
6278770348,0,1,0.0,8034.187381234489,0,0,1,0.0,0.0,0.0,0.0,1,0
5263982631,3,0,82346.08332959272,0.0,3,1,0,0.5,0.0,82346.08332959272,1.0,4,0
1358482520,1,0,7873.1581518786425,0.0,1,1,0,0.0,0.0,7873.1581518786425,1.0,2,0
1939681909,0,1,0.0,7873.1581518786425,0,0,1,0.0,0.0,0.0,0.0,1,0
3614082527,20,0,211496.0580002666,0.0,20,13,0,0.038461538461538464,1.0,211496.0580002666,1.0,21,0
1732858296,0,1,0.0,9411.528608505634,0,0,1,0.0,0.0,0.0,0.0,1,0
3741000234,2,0,43997.92302797225,0.0,2,1,0,0.0,0.0,43997.92302797225,1.0,3,0
1935297468,1,0,300.59883338279906,0.0,1,1,0,0.5,0.0,300.59883338279906,1.0,2,0
2714320850,0,2,0.0,800.5988333827991,0,0,2,0.25,0.0,0.0,0.0,0,1
385482166,1,0,33.65120177928561,0.0,1,1,0,0.0,0.0,33.65120177928561,1.0,2,0
8852169475,0,1,0.0,33.65120177928561,0,0,1,0.0,0.0,0.0,0.0,1,0
2597738775,1,0,508.5508038175247,0.0,1,1,0,0.0,0.0,508.5508038175247,1.0,2,0
9752658168,0,1,0.0,508.5508038175247,0,0,1,0.0,0.0,0.0,0.0,1,0
3923530563,0,1,0.0,11530.406531973336,0,0,1,0.0,0.0,0.0,0.0,1,0
4121324384,16,0,195252.064502704,0.0,16,10,0,0.0,0.0,195252.064502704,1.0,17,0
148220861,0,1,0.0,4617.491113207987,0,0,1,0.0,0.0,0.0,0.0,1,0
3681770380,0,2,0.0,44557.893866913146,0,0,1,0.0,0.0,0.0,0.0,0,0
2852936829,1,0,3532.0537139394887,0.0,1,1,0,0.0,0.0,3532.0537139394887,1.0,2,0
5087385149,0,1,0.0,3532.0537139394887,0,0,1,0.0,0.0,0.0,0.0,1,0
5984193868,1,0,2289.9725575202183,0.0,1,1,0,0.0,0.0,2289.9725575202183,1.0,2,0
4594125641,0,1,0.0,2289.9725575202183,0,0,1,0.0,0.0,0.0,0.0,1,0
3658714253,1,0,1695.3167885410712,0.0,1,1,0,0.0,0.0,1695.3167885410712,1.0,2,0
5297691,0,1,0.0,1695.3167885410712,0,0,1,0.0,0.0,0.0,0.0,1,0
224176497,0,2,0.0,9203.761093977957,0,0,1,0.0,0.0,0.0,0.0,0,0
3644256410,2,0,12144.738572415405,0.0,2,1,0,0.0,0.0,12144.738572415405,1.0,3,0
3066321263,0,9,0.0,111734.80655513672,0,0,6,0.0,0.0,0.0,0.0,0,0
675669049,13,0,111121.31174202893,0.0,13,9,0,0.0,0.0,111121.31174202893,1.0,14,0
8956282059,0,1,0.0,4571.654997774707,0,0,1,0.0,0.0,0.0,0.0,1,0
1713426884,1,0,3045.9965989203106,0.0,1,1,0,0.5,0.0,3045.9965989203106,1.0,2,0
956337257,0,2,0.0,3545.9965989203106,0,0,2,0.25,0.0,0.0,0.0,0,1
9982628328,0,4,0.0,28870.110559135013,0,0,1,0.0,0.0,0.0,0.0,0,0
3697901122,1,0,2489.2602878662374,0.0,1,1,0,0.0,0.0,2489.2602878662374,1.0,2,0
3141372444,0,1,0.0,2489.2602878662374,0,0,1,0.0,0.0,0.0,0.0,1,0
9226756684,2,0,34692.575509242844,0.0,2,1,0,0.5,1.0,34692.575509242844,1.0,3,0
5162401694,0,4,0.0,42301.455554108376,0,0,1,0.0,0.0,0.0,0.0,0,0
4231385822,1,0,1489.0456567065316,0.0,1,1,0,0.5,0.0,1489.0456567065316,1.0,2,0
6244231175,0,2,0.0,1989.0456567065316,0,0,2,0.25,0.0,0.0,0.0,0,1
7027106126,1,0,147.20486782186,0.0,1,1,0,0.0,0.0,147.20486782186,1.0,2,0
4540259703,0,1,0.0,147.20486782186,0,0,1,0.0,0.0,0.0,0.0,1,0
7780773895,0,4,0.0,20693.48260469981,0,0,1,0.0,0.0,0.0,0.0,0,0
2635590075,3,0,35925.33273522871,0.0,3,1,0,0.5,1.0,35925.33273522871,1.0,4,0
9534729015,16,0,159938.64756607922,0.0,16,6,0,0.0,0.0,159938.64756607922,1.0,17,0
4787209426,0,3,0.0,36020.23800741567,0,0,1,0.0,0.0,0.0,0.0,0,0
2318701432,1,1,881.3074204315257,2317.978224965198,1,1,1,0.0,0.0,0.380205219764201,1.0,2,0
6818474150,0,1,0.0,881.3074204315257,0,0,1,0.0,0.0,0.0,0.0,1,0
9278521151,0,2,0.0,13823.637744546519,0,0,1,0.0,0.0,0.0,0.0,0,0
5869654043,2,1,18199.40903199859,1000.0,2,2,1,0.3333333333333333,1.0,18.19940903199859,1.0,3,1
6558968510,0,1,0.0,17199.40903199859,0,0,1,0.5,0.0,0.0,0.0,1,0
8793643150,2,0,17006.351975898804,0.0,2,1,0,0.0,0.0,17006.351975898804,1.0,3,0
2570862071,0,2,0.0,17006.351975898804,0,0,1,0.0,0.0,0.0,0.0,0,0
4345338937,1,0,1483.2775226009367,0.0,1,1,0,0.0,0.0,1483.2775226009367,1.0,2,0
1389390664,0,1,0.0,1483.2775226009367,0,0,1,0.0,0.0,0.0,0.0,1,0
9636503689,1,0,605.3219238858538,0.0,1,1,0,0.0,0.0,605.3219238858538,1.0,2,0
1386678822,0,1,0.0,605.3219238858538,0,0,1,0.0,0.0,0.0,0.0,1,0
6020722321,1,0,1074.2295861177395,0.0,1,1,0,0.5,1.0,1074.2295861177395,1.0,2,0
4195838974,1,3,1000.0,2574.2295861177395,1,1,3,0.375,0.0,0.38846573957225206,1.0,0,1
4344759414,2,0,20288.966113232695,0.0,2,1,0,0.5,1.0,20288.966113232695,1.0,3,0
2138505015,1,11,700.0,78242.60802631373,1,1,8,0.16666666666666666,1.0,0.00894653204510493,1.0,0,1
9895324562,1,0,6661.604891307282,0.0,1,1,0,0.0,0.0,6661.604891307282,1.0,2,0
1818872805,0,1,0.0,6661.604891307282,0,0,1,0.0,0.0,0.0,0.0,1,0
4109732596,4,1,54681.44910718925,1000.0,4,2,1,0.3333333333333333,1.0,54.681449107189245,1.0,5,1
5708936901,0,14,0.0,145594.05621294837,0,0,7,0.21428571428571427,0.0,0.0,0.0,0,0
4307611300,2,1,1261.2009260961559,700.0,2,2,1,0.3333333333333333,0.5,1.801715608708794,1.0,3,1
606064149,0,1,0.0,561.2009260961559,0,0,1,0.5,0.0,0.0,0.0,1,0
9125822762,1,1,3132.4505075738152,500.0,1,1,1,0.25,0.0,6.264901015147631,1.0,2,1
4976475749,0,1,0.0,3132.4505075738152,0,0,1,0.5,0.0,0.0,0.0,1,0
7659097346,1,0,10355.445650618049,0.0,1,1,0,0.0,0.0,10355.445650618049,1.0,2,0
5469723863,0,1,0.0,10355.445650618049,0,0,1,0.0,0.0,0.0,0.0,1,0
6411045530,1,0,1503.3874514060817,0.0,1,1,0,0.0,0.0,1503.3874514060817,1.0,2,0
1476842177,0,1,0.0,1503.3874514060817,0,0,1,0.0,0.0,0.0,0.0,1,0
2273742965,0,1,0.0,17867.89440226509,0,0,1,0.0,0.0,0.0,0.0,1,0
2325150545,1,0,1012.7514955404675,0.0,1,1,0,0.0,0.0,1012.7514955404675,1.0,2,0
1789035002,0,1,0.0,1012.7514955404675,0,0,1,0.0,0.0,0.0,0.0,1,0
96933227,1,0,4872.331560849369,0.0,1,1,0,0.5,1.0,4872.331560849369,1.0,2,0
7147226223,1,0,6545.472159376586,0.0,1,1,0,0.5,1.0,6545.472159376586,1.0,2,0
330109509,0,1,0.0,11179.052008473333,0,0,1,0.0,0.0,0.0,0.0,1,0
5906130213,1,2,700.0,2349.7954705717448,1,1,2,0.3333333333333333,0.5,0.2978982676435572,1.0,1,1
7401327478,1,0,2605.2442007104364,0.0,1,1,0,0.5,0.0,2605.2442007104364,1.0,2,1
4336451277,0,1,0.0,2605.2442007104364,0,0,1,0.5,0.0,0.0,0.0,1,1
1672288255,0,1,0.0,7279.230522315337,0,0,1,0.0,0.0,0.0,0.0,1,0
1363901484,6,3,3200.0,21139.99257746958,6,6,2,0.4375,0.4,0.15137186014958545,1.0,2,1
4512711928,1,0,778.5995099713754,0.0,1,1,0,0.0,0.0,778.5995099713754,1.0,2,0
3122616876,0,1,0.0,778.5995099713754,0,0,1,0.0,0.0,0.0,0.0,1,0
4045011140,1,0,6844.9520508396745,0.0,1,1,0,0.0,0.0,6844.9520508396745,1.0,2,0
5042064131,4,0,22079.9022781646,0.0,4,1,0,0.0,0.0,22079.9022781646,1.0,5,0
9665547827,1,0,412.57563764893916,0.0,1,1,0,0.0,0.0,412.57563764893916,1.0,2,0
2218074303,0,1,0.0,412.57563764893916,0,0,1,0.0,0.0,0.0,0.0,1,0
4383404858,1,0,11561.575988514642,0.0,1,1,0,0.0,0.0,11561.575988514642,1.0,2,0
8366649068,0,1,0.0,11561.575988514642,0,0,1,0.0,0.0,0.0,0.0,1,0
4065028145,1,3,1000.0,13152.918523842927,1,1,1,0.25,1.0,0.076028753480625,1.0,0,1
5959325606,1,0,550.2464955731737,0.0,1,1,0,0.0,0.0,550.2464955731737,1.0,2,0
4054367503,0,1,0.0,550.2464955731737,0,0,1,0.0,0.0,0.0,0.0,1,0
4696164729,2,1,2372.4280923359174,700.0,2,2,1,0.3333333333333333,1.0,3.3891829890513105,1.0,3,1
7882637641,0,1,0.0,1672.4280923359172,0,0,1,0.5,0.0,0.0,0.0,1,0
6679205752,1,0,12075.175535964985,0.0,1,1,0,0.0,0.0,12075.175535964985,1.0,2,0
8965293680,1,0,2093.891796702002,0.0,1,1,0,0.5,0.0,2093.891796702002,1.0,2,0
835593757,0,2,0.0,2593.891796702002,0,0,2,0.25,0.0,0.0,0.0,0,1
7155736136,4,0,22881.39366218954,0.0,4,1,0,0.0,0.0,22881.39366218954,1.0,5,0
1738940565,1,0,21086.537675859203,0.0,1,1,0,0.5,1.0,21086.537675859203,1.0,2,0
569955345,3,0,18134.510753062532,0.0,3,1,0,0.0,0.0,18134.510753062532,1.0,4,0
823626823,0,1,0.0,5904.768512486032,0,0,1,0.0,0.0,0.0,0.0,1,0
8503465200,1,0,789.302381706574,0.0,1,1,0,0.0,0.0,789.302381706574,1.0,2,0
6003839788,0,1,0.0,789.302381706574,0,0,1,0.0,0.0,0.0,0.0,1,0
799188600,2,0,32177.804489921997,0.0,2,2,0,0.25,0.0,32177.804489921997,1.0,3,0
3872606344,0,2,0.0,4234.216610526697,0,0,2,0.25,0.0,0.0,0.0,0,1
4015906272,1,0,483.63919128246715,0.0,1,1,0,0.0,0.0,483.63919128246715,1.0,2,0
8465856972,0,1,0.0,483.63919128246715,0,0,1,0.0,0.0,0.0,0.0,1,0
4543595075,2,0,30818.88119973804,0.0,2,1,0,0.0,0.0,30818.88119973804,1.0,3,0
7489694854,0,2,0.0,46741.57142235266,0,0,1,0.0,0.0,0.0,0.0,0,0
9281561360,0,3,0.0,66550.59083733188,0,0,1,0.0,0.0,0.0,0.0,0,0
8960679541,1,0,3192.649733090158,0.0,1,1,0,0.0,0.0,3192.649733090158,1.0,2,0
505070381,0,1,0.0,3192.649733090158,0,0,1,0.0,0.0,0.0,0.0,1,0
6534163745,1,0,404.29095258273105,0.0,1,1,0,0.0,0.0,404.29095258273105,1.0,2,0
5355456602,0,1,0.0,404.29095258273105,0,0,1,0.0,0.0,0.0,0.0,1,0
6156339187,1,0,194.54450920154306,0.0,1,1,0,0.0,0.0,194.54450920154306,1.0,2,0
9414721240,0,1,0.0,194.54450920154306,0,0,1,0.0,0.0,0.0,0.0,1,0
5185442451,1,0,334.25502092376917,0.0,1,1,0,0.0,0.0,334.25502092376917,1.0,2,0
3442659263,0,1,0.0,334.25502092376917,0,0,1,0.0,0.0,0.0,0.0,1,0
9906229651,0,1,0.0,12712.304416823856,0,0,1,0.0,0.0,0.0,0.0,1,0
665026751,1,0,1404.0954822950505,0.0,1,1,0,0.5,1.0,1404.0954822950505,1.0,2,0
8556332513,1,1,1000.0,1404.0954822950505,1,1,1,0.25,1.0,0.7122022772735226,1.0,2,1
1391897700,1,0,3923.843185161285,0.0,1,1,0,0.0,0.0,3923.843185161285,1.0,2,0
4180682278,0,1,0.0,3923.843185161285,0,0,1,0.0,0.0,0.0,0.0,1,0
5577457719,1,0,4525.257933455455,0.0,1,1,0,0.0,0.0,4525.257933455455,1.0,2,0
9504555515,0,1,0.0,4525.257933455455,0,0,1,0.0,0.0,0.0,0.0,1,0
9424448642,0,1,0.0,6255.40637632023,0,0,1,0.0,0.0,0.0,0.0,1,0
9658628699,3,0,36326.66341089731,0.0,3,1,0,0.0,0.0,36326.66341089731,1.0,4,0
8677774943,1,0,4818.288190775756,0.0,1,1,0,0.0,0.0,4818.288190775756,1.0,2,0
9398516249,0,1,0.0,4818.288190775756,0,0,1,0.0,0.0,0.0,0.0,1,0
3538111472,1,0,2018.6840281491982,0.0,1,1,0,0.5,1.0,2018.6840281491982,1.0,2,0
7482668456,1,2,1000.0,3018.684028149198,1,1,2,0.3333333333333333,1.0,0.33127017954678595,1.0,1,1
2792106785,0,3,0.0,23723.534405890307,0,0,1,0.0,0.0,0.0,0.0,0,0
2261720358,1,0,393.12331575421194,0.0,1,1,0,0.0,0.0,393.12331575421194,1.0,2,0
1503409481,0,1,0.0,393.12331575421194,0,0,1,0.0,0.0,0.0,0.0,1,0
846554893,1,0,1044.2312866323678,0.0,1,1,0,0.0,0.0,1044.2312866323678,1.0,2,0
9143778831,0,1,0.0,1044.2312866323678,0,0,1,0.0,0.0,0.0,0.0,1,0
2832385272,1,0,9135.868648279853,0.0,1,1,0,0.5,1.0,9135.868648279853,1.0,2,0
2058693095,1,0,1372.4934670261541,0.0,1,1,0,0.0,0.0,1372.4934670261541,1.0,2,0
2001216089,0,1,0.0,1372.4934670261541,0,0,1,0.0,0.0,0.0,0.0,1,0
8244937262,3,0,18985.00962025948,0.0,3,1,0,0.0,0.0,18985.00962025948,1.0,4,0
6508263183,1,0,10648.033541929044,0.0,1,1,0,0.5,1.0,10648.033541929044,1.0,2,0
8591643375,1,2,700.0,11348.033541929044,1,1,2,0.3333333333333333,0.5,0.06168469606770368,1.0,1,1
561572520,1,0,1185.8675423125194,0.0,1,1,0,0.0,0.0,1185.8675423125194,1.0,2,0
9560811094,0,1,0.0,1185.8675423125194,0,0,1,0.0,0.0,0.0,0.0,1,0
6840221462,1,0,3110.0676783001454,0.0,1,1,0,0.0,0.0,3110.0676783001454,1.0,2,0
6394914061,0,1,0.0,3110.0676783001454,0,0,1,0.0,0.0,0.0,0.0,1,0
33346270,2,1,12135.039664284604,700.0,2,2,1,0.3333333333333333,0.3333333333333333,17.335770948978006,1.0,3,1
6624920676,0,3,0.0,18662.77802043762,0,0,1,0.0,0.0,0.0,0.0,0,0
2978655617,2,0,7585.756864723751,0.0,2,2,0,0.25,1.0,7585.756864723751,1.0,3,0
4989319535,1,2,1000.0,2231.3521436714996,1,1,2,0.3333333333333333,0.0,0.4481587555940791,1.0,1,1
6811975048,1,0,951.5748241813876,0.0,1,1,0,0.0,0.0,951.5748241813876,1.0,2,0
2755114190,0,1,0.0,951.5748241813876,0,0,1,0.0,0.0,0.0,0.0,1,0
7738921363,1,0,266.44302903219454,0.0,1,1,0,0.0,0.0,266.44302903219454,1.0,2,0
1885604875,0,1,0.0,266.44302903219454,0,0,1,0.0,0.0,0.0,0.0,1,0
9572437179,1,1,6665.6744718759355,500.0,1,1,1,0.25,0.0,13.331348943751872,1.0,2,1
6653699393,1,0,523.2551308940912,0.0,1,1,0,0.0,0.0,523.2551308940912,1.0,2,0
9771156850,0,1,0.0,523.2551308940912,0,0,1,0.0,0.0,0.0,0.0,1,0
3394889318,1,0,7867.430784338966,0.0,1,1,0,0.0,0.0,7867.430784338966,1.0,2,0
5414896414,0,1,0.0,7867.430784338966,0,0,1,0.0,0.0,0.0,0.0,1,0
2045644966,3,0,21064.948211431045,0.0,3,1,0,0.0,0.0,21064.948211431045,1.0,4,0
621060264,0,13,0.0,180736.74491743703,0,0,7,0.07142857142857142,0.0,0.0,0.0,0,0
2266586338,1,0,102.41356865755463,0.0,1,1,0,0.0,0.0,102.41356865755463,1.0,2,0
7869013888,0,1,0.0,102.41356865755463,0,0,1,0.0,0.0,0.0,0.0,1,0
7408330845,1,0,19867.53895287142,0.0,1,1,0,0.0,0.0,19867.53895287142,1.0,2,0
1218244200,0,1,0.0,19867.53895287142,0,0,1,0.0,0.0,0.0,0.0,1,0
6216316627,2,1,15858.978186811848,500.0,2,1,1,0.5,1.0,31.717956373623696,1.0,3,1
5466123934,1,27,700.0,216810.4655728517,1,1,16,0.20588235294117646,0.5,0.003228626432540864,1.0,0,1
8250843541,1,0,513.5672776940105,0.0,1,1,0,0.0,0.0,513.5672776940105,1.0,2,0
199988062,0,1,0.0,513.5672776940105,0,0,1,0.0,0.0,0.0,0.0,1,0
6402393774,1,0,7254.4313972412765,0.0,1,1,0,0.5,0.0,7254.4313972412765,1.0,2,0
277019651,0,2,0.0,8254.431397241276,0,0,2,0.25,0.0,0.0,0.0,0,1
25762606,1,0,2880.4015933533665,0.0,1,1,0,0.0,0.0,2880.4015933533665,1.0,2,0
909072420,0,1,0.0,2880.4015933533665,0,0,1,0.0,0.0,0.0,0.0,1,0
4512671582,2,0,35010.661668914,0.0,2,2,0,0.25,0.0,35010.661668914,1.0,3,0
5256445929,0,3,0.0,25146.16282437132,0,0,3,0.3333333333333333,0.0,0.0,0.0,0,1
4708741032,2,1,2127.154892133289,700.0,2,2,1,0.3333333333333333,1.0,3.038792703047556,1.0,3,1
952050825,0,1,0.0,1427.1548921332892,0,0,1,0.5,0.0,0.0,0.0,1,0
1754308893,1,0,2682.3536612210837,0.0,1,1,0,0.0,0.0,2682.3536612210837,1.0,2,0
